# R	z	Fr	Fz
4.096	0.296	-0.0511234	0.00596741	0.0037193
4.096	0.394	-0.0507309	0.00584824	0.00425952
4.096	0.492	-0.0502939	0.00571519	0.00463751
4.096	0.59	-0.0498257	0.00557323	0.00490023
4.096	0.688	-0.0493361	0.00542598	0.00507917
4.096	0.786	-0.0488322	0.00527609	0.00519646
4.096	0.884	-0.0483191	0.00512546	0.00526811
4.096	0.982	-0.0478008	0.00497548	0.00530566
4.096	1.08	-0.04728	0.00482718	0.00531757
4.096	1.178	-0.0467591	0.00468124	0.00531012
4.096	1.276	-0.0462397	0.00453819	0.00528798
4.096	1.374	-0.0457231	0.00439839	0.00525456
4.096	1.472	-0.0452101	0.00426209	0.00521246
4.096	1.57	-0.0447016	0.00412941	0.00516371
4.096	1.668	-0.0441982	0.00400047	0.00510977
4.096	1.766	-0.0437003	0.00387532	0.00505181
4.096	1.864	-0.0432082	0.00375395	0.00499073
4.096	1.962	-0.0427222	0.00363635	0.00492729
4.096	2.06	-0.0422425	0.00352248	0.00486203
4.096	2.158	-0.0417692	0.00341229	0.00479541
4.096	2.256	-0.0413026	0.0033057	0.00472781
4.096	2.354	-0.0408426	0.00320265	0.00465958
4.096	2.452	-0.0403893	0.00310304	0.00459094
4.096	2.55	-0.0399428	0.0030068	0.00452211
4.096	2.648	-0.039503	0.00291384	0.00445328
4.096	2.746	-0.0390699	0.00282405	0.00438463
4.096	2.844	-0.0386436	0.00273734	0.00431628
4.096	2.942	-0.0382239	0.00265363	0.00424833
4.096	3.04	-0.0378109	0.00257283	0.0041809
4.096	3.138	-0.0374045	0.00249483	0.00411405
4.096	3.236	-0.0370045	0.00241954	0.00404789
4.096	3.334	-0.0366111	0.00234687	0.00398246
4.096	3.432	-0.0362239	0.00227673	0.00391781
4.096	3.53	-0.0358431	0.00220905	0.00385398
4.096	3.628	-0.0354685	0.00214372	0.00379101
4.096	3.726	-0.0351001	0.00208067	0.00372895
4.096	3.824	-0.0347376	0.0020198	0.00366781
4.096	3.922	-0.0343811	0.00196105	0.00360761
4.096	4.02	-0.0340305	0.00190434	0.00354837
4.096	4.118	-0.0336856	0.00184959	0.00349009
4.096	4.216	-0.0333464	0.00179674	0.00343279
4.096	4.314	-0.0330128	0.0017457	0.00337647
4.096	4.412	-0.0326846	0.00169642	0.00332113
4.096	4.51	-0.0323618	0.00164881	0.00326678
4.096	4.608	-0.0320443	0.00160284	0.00321341
4.096	4.706	-0.0317319	0.00155843	0.00316101
4.096	4.804	-0.0314247	0.00151552	0.00310958
4.096	4.902	-0.0311224	0.00147407	0.00305911
6.094	0.1	-0.0408353	0.00471338	0.000984402
6.094	0.198	-0.0407063	0.00467378	0.001604
6.094	0.296	-0.0405277	0.00461873	0.00201375
6.094	0.394	-0.0403156	0.00455302	0.00230003
6.094	0.492	-0.0400795	0.00447989	0.00250675
6.094	0.59	-0.039826	0.00440167	0.00265841
6.094	0.688	-0.0395598	0.00432007	0.0027704
6.094	0.786	-0.039284	0.00423633	0.00285314
6.094	0.884	-0.0390012	0.00415137	0.00291392
6.094	0.982	-0.0387134	0.00406589	0.00295794
6.094	1.08	-0.0384219	0.00398041	0.00298906
6.094	1.178	-0.0381279	0.00389529	0.00301015
6.094	1.276	-0.0378322	0.00381083	0.00302336
6.094	1.374	-0.0375355	0.00372724	0.00303027
6.094	1.472	-0.0372384	0.0036447	0.00303204
6.094	1.57	-0.0369414	0.00356333	0.00302959
6.094	1.668	-0.0366447	0.00348323	0.00302365
6.094	1.766	-0.0363488	0.00340445	0.00301479
6.094	1.864	-0.0360539	0.00332706	0.00300345
6.094	1.962	-0.0357602	0.0032511	0.00298996
6.094	2.06	-0.0354679	0.00317661	0.0029746
6.094	2.158	-0.0351772	0.00310359	0.00295763
6.094	2.256	-0.0348883	0.00303206	0.00293927
6.094	2.354	-0.0346012	0.00296201	0.00291969
6.094	2.452	-0.0343161	0.00289346	0.00289902
6.094	2.55	-0.034033	0.00282641	0.00287738
6.094	2.648	-0.0337521	0.00276084	0.00285489
6.094	2.746	-0.0334735	0.00269674	0.00283168
6.094	2.844	-0.0331971	0.0026341	0.00280782
6.094	2.942	-0.0329232	0.0025729	0.00278342
6.094	3.04	-0.0326516	0.00251312	0.00275851
6.094	3.138	-0.0323825	0.00245476	0.00273318
6.094	3.236	-0.0321159	0.0023978	0.00270749
6.094	3.334	-0.0318519	0.00234219	0.00268149
6.094	3.432	-0.0315904	0.00228793	0.00265526
6.094	3.53	-0.0313314	0.00223498	0.00262883
6.094	3.628	-0.0310751	0.00218334	0.00260223
6.094	3.726	-0.0308214	0.00213297	0.00257551
6.094	3.824	-0.0305703	0.00208385	0.0025487
6.094	3.922	-0.0303219	0.00203596	0.00252185
6.094	4.02	-0.030076	0.00198926	0.00249498
6.094	4.118	-0.0298328	0.00194373	0.00246813
6.094	4.216	-0.0295923	0.00189934	0.00244132
6.094	4.314	-0.0293543	0.00185608	0.00241456
6.094	4.412	-0.029119	0.00181392	0.00238788
